Country;Year;Genre;Views
Italy;2023..1;Thriller;20900000
Italy;2023..1;Drama;17600000
Italy;2023..1;Comedy;16900000
Italy;2023..1;Comedy;11400000
Italy;2023..1;Comedy;8400000
Italy;2023..1;Fantasy;4900000
Italy;2023..1;Crime;4800000
Italy;2023..1;Fantasy;4700000
Italy;2023..1;Crime;4400000
Italy;2023..1;Comedy;4100000
Italy;2023..1;Thriller;3200000
Italy;2023..1;Drama;3000000
Italy;2023..1;Drama;2900000
Italy;2023..1;Drama;2800000
Italy;2023..1;Drama;2600000
Italy;2023..1;Drama;2500000
Italy;2023..1;Thriller;2500000
Italy;2023..1;Animation;2400000
Italy;2023..1;Horror;2200000
Italy;2023..1;Comedy;2200000
Italy;2023..1;War;2100000
Italy;2023..1;Thriller;2000000
Italy;2023..1;Comedy;2000000
Italy;2023..1;Comedy;1900000
Italy;2023..1;Comedy;1700000
Italy;2023..1;Animation;1600000
Italy;2023..1;Drama;1500000
Italy;2023..1;Crime;1500000
Italy;2023..1;Comedy;1500000
Italy;2023..1;Drama;1500000
Italy;2023..1;Drama;1400000
Italy;2023..1;Comedy;1400000
Italy;2023..1;Fantasy;1300000
Italy;2023..1;Horror;1300000
Italy;2023..1;Animation;1300000
Italy;2023..1;Fantasy;1300000
Italy;2023..1;Comedy;1200000
Italy;2023..1;Horror;1200000
Italy;2023..1;Comedy;1200000
Italy;2023..1;Animation;1100000
Italy;2023..1;Comedy;1100000
Italy;2023..1;Comedy;1000000
Italy;2023..1;Comedy;1000000
Italy;2023..1;Comedy;1000000
Italy;2023..1;Comedy;1000000
Italy;2023..1;Drama;1000000
Italy;2023..1;Documentary;1000000
Italy;2023..1;Crime;900000
Italy;2023..1;Comedy;900000
Italy;2023..1;Comedy;800000
Italy;2023.1;Comedy;800000
Italy;2023.2;Thriller;12200000
Italy;2023.2;Comedy;5900000
Italy;2023.2;Documentary;5900000
Italy;2023.2;Action;5300000
Italy;2023.2;Comedy;4300000
Italy;2023.2;Crime;4000000
Italy;2023.2;Fantasy;3800000
Italy;2023.2;Comedy;3500000
Italy;2023.2;Drama;3300000
Italy;2023.2;Crime;3200000
Italy;2023.2;Crime;3100000
Italy;2023.2;Fantasy;3100000
Italy;2023.2;Fantasy;3000000
Italy;2023.2;Comedy;2900000
Italy;2023.2;Drama;2800000
Italy;2023.2;Comedy;2800000
Italy;2023.2;Thriller;2600000
Italy;2023.2;Documentary;2500000
Italy;2023.2;Comedy;2200000
Italy;2023.2;Comedy;2200000
Italy;2023.2;Drama;2100000
Italy;2023.2;Drama;2000000
Italy;2023.2;Horror;1800000
Italy;2023.2;Comedy;1600000
Italy;2023.2;Drama;1300000
Italy;2023.2;Thriller;1300000
Italy;2023.2;Animation;1300000
Italy;2023.2;Drama;1300000
Italy;2023.2;Crime;1200000
Italy;2023.2;Fantasy;1100000
Italy;2023.2;Animation;1100000
Italy;2023.2;Comedy;1000000
Italy;2023.2;Comedy;1000000
Italy;2023.2;Drama;900000
Italy;2023.2;Horror;900000
Italy;2023.2;Animation;900000
Italy;2023.2;Crime;900000
Italy;2023.2;Comedy;900000
Italy;2023.2;Comedy;900000
Italy;2023.2;Crime;900000
Italy;2023.2;Horror;800000
Italy;2023.2;Drama;800000
Italy;2023.2;Documentary;800000
Italy;2023.2;Comedy;800000
Italy;2023.2;Crime;800000
Italy;2023.2;Comedy;800000
Italy;2023.2;Animation;700000
Italy;2023.2;Animation;700000
Italy;2023.2;Comedy;700000
Italy;2024.1;Drama;52700000
Italy;2024.1;Thriller;10800000
Italy;2024.1;Drama;10300000
Italy;2024.1;Comedy;9500000
Italy;2024.1;Drama;9400000
Italy;2024.1;Crime;5200000
Italy;2024.1;Thriller;4800000
Italy;2024.1;Drama;4700000
Italy;2024.1;Crime;4100000
Italy;2024.1;Fantasy;3700000
Italy;2024.1;Biography;3300000
Italy;2024.1;Fantasy;3000000
Italy;2024.1;Comedy;2700000
Italy;2024.1;Drama;2400000
Italy;2024.1;Crime;2200000
Italy;2024.1;Comedy;2000000
Italy;2024.1;Comedy;2000000
Italy;2024.1;Comedy;1900000
Italy;2024.1;Drama;1900000
Italy;2024.1;Fantasy;1700000
Italy;2024.1;Drama;1600000
Italy;2024.1;Drama;1500000
Italy;2024.1;Drama;1500000
Italy;2024.1;Comedy;1400000
Italy;2024.1;Comedy;1300000
Italy;2024.1;Documentary;1200000
Italy;2024.1;Comedy;1200000
Italy;2024.1;Drama;1100000
Italy;2024.1;Comedy;1100000
Italy;2024.1;Horror;1000000
Italy;2024.1;Crime;900000
Italy;2024.1;Comedy;900000
Italy;2024.1;Animation;900000
Italy;2024.1;Fantasy;900000
Italy;2024.1;Action;900000
Italy;2024.1;Drama;900000
Italy;2024.1;Comedy;900000
Italy;2024.1;Comedy;800000
Italy;2024.1;Documentary;800000
Italy;2024.1;Drama;700000
Italy;2024.1;Comedy;700000
Italy;2024.1;Drama;700000
Italy;2024.1;Comedy;700000
Italy;2024.1;Animation;700000
Italy;2024.1;Comedy;700000
Italy;2024.1;Comedy;700000
Italy;2024.1;Drama;700000
Italy;2024.1;Drama;700000
Italy;2024.1;Comedy;700000
Italy;2024.1;Drama;700000
Italy;2024.2;Thriller;42900000
Italy;2024.2;Drama;27200000
Italy;2024.2;Drama;25500000
Italy;2024.2;Drama;15100000
Italy;2024.2;Animation;11600000
Italy;2024.2;Documentary;8000000
Italy;2024.2;Drama;7900000
Italy;2024.2;Drama;7800000
Italy;2024.2;Thriller;5000000
Italy;2024.2;Drama;4700000
Italy;2024.2;Fantasy;3200000
Italy;2024.2;Fantasy;2900000
Italy;2024.2;Crime;2600000
Italy;2024.2;Thriller;2300000
Italy;2024.2;Fantasy;2200000
Italy;2024.2;Crime;1900000
Italy;2024.2;Drama;1900000
Italy;2024.2;Action;1800000
Italy;2024.2;Drama;1600000
Italy;2024.2;Crime;1500000
Italy;2024.2;Comedy;1500000
Italy;2024.2;Drama;1400000
Italy;2024.2;Drama;1400000
Italy;2024.2;Comedy;1300000
Italy;2024.2;Drama;1300000
Italy;2024.2;Comedy;1200000
Italy;2024.2;Animation;1000000
Italy;2024.2;Comedy;1000000
Italy;2024.2;Comedy;900000
Italy;2024.2;Horror;900000
Italy;2024.2;Drama;900000
Italy;2024.2;Adventure;900000
Italy;2024.2;Drama;900000
Italy;2024.2;Action;900000
Italy;2024.2;Comedy;800000
Italy;2024.2;Comedy;800000
Italy;2024.2;Comedy;700000
Italy;2024.2;Adventure;700000
Italy;2024.2;Comedy;700000
Italy;2024.2;Documentary;700000
Italy;2024.2;Comedy;700000
Italy;2024.2;Drama;700000
Italy;2024.2;Comedy;600000
Italy;2024.2;Drama;600000
Italy;2024.2;Drama;600000
Italy;2024.2;Comedy;600000
Italy;2024.2;Fantasy;600000
Italy;2024.2;Comedy;600000
Italy;2024.2;Drama;600000
Italy;2024.2;Comedy;600000
Italy;2025.1;Comedy;17000000
Italy;2025.1;Drama;14500000
Italy;2025.1;History;11000000
Italy;2025.1;Drama;8600000
Italy;2025.1;Thriller;8000000
Italy;2025.1;Thriller;8000000
Italy;2025.1;Animation;5500000
Italy;2025.1;Drama;4900000
Italy;2025.1;Action;4200000
Italy;2025.1;Drama;4100000
Italy;2025.1;Drama;3800000
Italy;2025.1;Crime;3500000
Italy;2025.1;Thriller;3500000
Italy;2025.1;Fantasy;3000000
Italy;2025.1;Fantasy;2900000
Italy;2025.1;Comedy;2600000
Italy;2025.1;Comedy;2400000
Italy;2025.1;Fantasy;2200000
Italy;2025.1;Crime;2100000
Italy;2025.1;Drama;2000000
Italy;2025.1;Drama;1900000
Italy;2025.1;Drama;1800000
Italy;2025.1;Comedy;1600000
Italy;2025.1;Drama;1600000
Italy;2025.1;Comedy;1600000
Italy;2025.1;Comedy;1400000
Italy;2025.1;Reality-Show;1200000
Italy;2025.1;Drama;1200000
Italy;2025.1;Documentary;1100000
Italy;2025.1;Horror;1100000
Italy;2025.1;Drama;1100000
Italy;2025.1;Comedy;1000000
Italy;2025.1;Action;1000000
Italy;2025.1;Comedy;1000000
Italy;2025.1;Biography;1000000
Italy;2025.1;Comedy;1000000
Italy;2025.1;Drama;1000000
Italy;2025.1;Drama;900000
Italy;2025.1;Drama;900000
Italy;2025.1;Comedy;900000
Italy;2025.1;Comedy;800000
Italy;2025.1;Drama;800000
Italy;2025.1;Drama;800000
Italy;2025.1;Drama;800000
Italy;2025.1;Horror;800000
Italy;2025.1;Fantasy;700000
Italy;2025.1;Reality-Show;700000
Italy;2025.1;Drama;600000
Italy;2025.1;Comedy;600000
Italy;2025.1;Comedy;600000